FACLID21	JURDID	STATE	COUNTY	FACLNAME	STRATUM	WEIGHT	CONFPOP	V19	NCONPOP	V21	TOTPOP	V23	NONCIT	V25	QWKNDR	WEEKNDR	V28	ADMALE	V30	ADFEML	V32	JUVMALE	V34	JUVFEML	V36	TOTGEND	V38	JUVADS	V40	CONVMALE	V42	CONVFML	V44	UNCONVML	V46	UNCONVFM	V48	TOTADCNV	V50	WHITE	V52	BLACK	V54	HISP	V56	AMINDALK	V58	ASIAN	V60	HAWPAC	V62	TWORACE	TWORACEF	RACESPEC	OTRACE	V65	RACEDK	RACEDKF	TOTRACE	V67	MARSHAL	V69	FBOP	V69F	ICE	V69I	BIA	V69B	OTRSPEC	OTRAUTH	V69OF	YOURST	V71	OTRST	V73	LOCSTATE	V75	LOCOTRST	V77	TOTAUTH	V79	ADMITS	V82	DSCGH	V85	PEAKDATE	DAYINMT	V87	ADP	V89	RATCAP	V91	ELECMON	V93	HOMDTN	V95	COMMSVC	V97	DAYRPTG	V99	PRETSUP	V101	WKPROG	V103	DRUGPROG	V105	PROGSPEC	OTRPROG	V108	TOTNONCF	V110	ADMLNCNF	V112	ADFMNCNF	V114	JVMLNCNF	V116	JVFMNCNF	V118	NCNFGNDR	V120	CONVNCNF	V122	UNCNVNCF	V124	TOTCNVST	V126	NCONPOP2
111007007061000000000	111007007	11	BARROW COUNTY	BARROW COUNTY JAIL	4	7.5625	190	0	0	0	190	0	15	1	1	4	1	152	0	28	1	8	1	2	1	190	0	10	1	120	1	10	1	40	1	20	1	190	0	75	1	80	1	25	1	0	0	10	1	0	0	0	0	 	0	0	0	1	190	0	1	1	0	0	3	1	0	0	 	0	0	20	1	0	0	3	1	3	1	30	0	79	0	73	1	29	191	0	140	1	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
151003003061000000000	151003003	15	BARTHOLOMEW COUNTY	BARTHOLOMEW COUNTY JAIL	8	2.7519	179	0	0	0	179	0	0	9	2	0	0	154	0	25	0	0	0	0	0	179	0	0	0	63	1	7	1	91	1	18	1	179	0	133	0	21	0	25	0	0	0	0	0	0	0	0	0	 	0	0	0	0	179	0	0	0	0	0	2	0	0	0	 	0	0	0	0	0	0	0	0	0	0	2	0	77	0	86	0	15	191	0	208	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111008008062000000000	111008008	11	BARTOW COUNTY	BARTOW COUNTY JAIL	1	1	608	0	0	0	608	0	5	1	1	4	0	535	0	72	0	1	0	0	0	608	0	1	0	200	0	18	0	336	1	54	1	608	0	485	1	122	0	0	9	0	0	1	0	0	0	0	9	 	0	0	0	0	608	0	2	0	0	0	1	0	0	0	 	0	0	0	0	0	0	25	0	0	0	28	0	130	0	114	0	14	609	0	602	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
441011011061000000000	441011011	44	BASTROP COUNTY	BASTROP COUNTY JAIL	8	2.7519	355	0	0	0	355	0	0	9	1	0	1	322	0	33	0	0	9	0	9	355	0	0	9	22	0	1	0	300	0	32	0	355	0	213	1	36	1	96	1	0	0	0	0	0	0	0	0	 	0	0	10	1	355	0	155	0	0	0	1	0	0	0	 	0	0	11	0	0	0	0	0	0	0	167	0	63	0	76	0	17	385	0	222	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108003003061000000000	108003003	10	BAY COUNTY	BAY COUNTY JAIL & ANNEX - CCA	1	1	905	0	0	0	905	0	11	0	1	10	0	741	0	157	0	7	0	0	0	905	0	7	0	153	0	33	0	595	1	124	1	905	0	611	0	244	0	45	0	2	0	3	0	0	0	0	0	 	0	0	0	0	905	0	16	0	0	0	1	0	0	0	 	0	0	33	0	0	0	6	0	5	0	61	0	298	0	293	0	11	970	0	951	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
231009009062000000000	231009009	23	BAY COUNTY	BAY COUNTY LAW ENFORCEMENT CENTER	8	2.7519	226	0	0	0	226	0	0	1	1	11	0	198	0	26	0	2	0	0	0	226	0	2	0	52	0	7	0	148	0	19	0	226	0	170	0	47	0	8	0	0	0	1	0	0	0	0	0	 	0	0	0	0	226	0	14	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	14	0	84	0	76	0	1	241	0	219	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
191006006061000000000	191006006	19	BEAUREGARD PARISH	BEAUREGARD PARISH JAIL	8	2.7519	123	0	0	0	123	0	0	0	1	2	0	109	0	14	0	0	0	0	0	123	0	0	0	53	0	7	0	56	0	7	0	123	0	81	0	42	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	123	0	1	0	0	0	0	0	0	0	 	0	0	26	0	0	0	0	0	0	0	27	0	22	0	24	0	18	131	0	124	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
391004004060100000000	391004004	39	BEAVER COUNTY	BEAVER COUNTY JAIL	7	1.4136	350	1	0	0	350	1	15	1	1	0	1	305	1	44	1	1	1	0	1	350	1	1	1	153	1	22	1	153	1	22	1	350	1	225	1	119	1	3	1	0	1	3	1	0	1	0	1	 	0	1	0	1	350	1	17	1	0	1	13	1	0	1	 	0	1	8	1	0	1	0	1	0	1	38	1	74	1	56	1	0	0	9	350	1	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241003003062000000000	241003003	24	BECKER COUNTY	BECKER COUNTY JAIL	9	5.5377	60	0	24	0	84	0	0	0	2	0	0	57	0	3	0	0	0	0	0	60	0	0	9	21	0	0	0	36	0	3	0	60	0	30	0	3	0	1	0	26	0	0	0	0	0	0	0	 	0	0	0	0	60	0	0	0	0	0	0	0	0	0	 	0	0	60	0	0	0	0	0	0	0	60	0	57	0	45	0	30	60	0	58	0	95	0	16	0	2	0	6	0	0	0	0	0	0	0	0	0	 	0	0	24	0	0	9	0	9	0	0	0	0	24	0	14	0	10	0	24	0	24
441013013061000000000	441013013	44	BEE COUNTY	BEE COUNTY JAIL	8	2.7519	91	0	0	0	91	0	0	9	1	5	0	81	0	10	0	0	0	0	0	91	0	0	0	8	1	1	1	73	1	9	1	91	0	30	1	4	1	57	1	0	0	0	0	0	0	0	9	 	0	8	0	8	91	0	40	0	0	0	0	0	0	0	 	0	8	0	0	0	0	0	0	0	0	40	0	47	0	50	0	9	106	0	95	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
441014014061000000000	441014014	44	BELL COUNTY	BELL COUNTY LAW ENFORCEMENT CENTER	7	1.4136	712	0	0	0	712	0	16	0	1	38	0	596	0	110	0	5	0	1	0	712	0	6	0	250	1	30	1	351	1	81	1	712	0	239	0	360	0	106	0	2	0	5	0	0	0	0	0	 	0	0	0	0	712	0	0	0	0	0	0	0	0	0	 	0	0	43	0	2	0	3	0	3	0	51	0	219	0	197	0	30	712	0	680	0	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
151004004061000000000	151004004	15	BENTON COUNTY	BENTON COUNTY JAIL	10	15.7	40	0	0	0	40	0	0	0	1	3	0	35	0	5	0	0	0	0	0	40	0	0	0	28	0	5	0	7	0	0	0	40	0	35	0	2	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	40	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	43	0	36	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
431003003061000000000	431003003	43	BENTON COUNTY	BENTON COUNTY JAIL	9	5.5377	50	0	0	0	50	0	0	0	1	8	0	38	0	12	0	0	0	0	0	50	0	0	0	22	0	7	0	16	0	5	0	50	0	47	0	3	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	50	0	0	0	1	0	0	0	0	0	 	0	0	14	0	0	0	0	0	0	0	15	0	28	0	29	0	7	65	0	65	1	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
481003003061000000000	481003003	48	BENTON COUNTY	BENTON COUNTY JAIL	7	1.4136	718	0	82	0	800	0	80	0	2	0	0	618	0	100	0	0	0	0	0	718	0	0	0	0	9	0	9	0	9	0	9	718	0	359	0	64	0	244	0	18	0	8	0	0	0	0	0	 	0	0	25	0	718	0	76	0	0	0	25	0	0	0	 	0	0	82	0	0	0	25	0	0	0	208	0	290	0	263	0	29	719	0	678	0	800	1	24	0	0	0	0	0	0	0	0	0	58	0	0	0	 	0	0	82	0	57	0	25	0	0	0	0	0	82	0	82	0	0	0	82	0	82
311002002061000000000	311002002	31	BERGEN COUNTY	BERGEN COUNTY JAIL AND ANNEX	1	1	884	0	40	0	924	0	266	0	2	0	0	804	0	79	0	1	0	0	0	884	0	1	0	207	0	32	0	598	0	47	0	884	0	270	0	301	0	274	0	0	0	29	0	2	0	0	0	 	0	0	8	0	884	0	0	0	0	0	127	0	0	0	 	0	0	53	0	0	0	18	0	0	0	198	0	141	0	151	0	12	913	0	993	0	1239	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	SLAP (Sheriffs Labor Assistance Program)	33	0	40	0	35	0	5	0	0	0	0	0	40	0	40	0	0	0	40	0	40
491002002062000000000	491002002	49	BERKELEY COUNTY	EASTERN REGIONAL JAIL	12	1	408	0	0	0	408	0	0	0	1	5	0	364	0	44	0	0	0	0	0	408	0	0	8	128	0	15	0	236	1	29	1	408	0	271	0	96	0	41	0	0	0	0	0	0	0	0	0	 	0	0	0	0	408	0	55	0	0	0	2	0	0	0	 	0	0	351	0	0	0	0	0	0	0	408	0	150	0	514	0	28	419	0	403	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
391006006060100000000	391006006	39	BERKS COUNTY	BERKS COUNTY PRISON	1	1	1162	0	0	0	1162	0	76	0	1	8	0	1014	0	139	0	8	0	1	0	1162	0	9	0	348	0	48	0	674	0	92	0	1162	0	434	0	251	0	468	0	3	0	4	0	0	0	0	0	India	2	0	0	0	1162	0	29	0	0	0	26	0	0	0	 	0	0	0	0	0	0	5	0	0	0	60	0	184	0	151	0	9	1175	0	1201	0	886	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
321001001061000000000	321001001	32	BERNALILLO COUNTY/CITY	BERNALILLO CO/CITY DETENTION CENTER	1	1	2589	0	484	0	3073	0	0	9	2	0	0	2313	0	276	0	0	8	0	8	2589	0	0	8	579	1	95	1	1734	1	181	1	2589	0	570	1	259	1	1451	1	259	1	0	8	0	8	0	0	Asian/ Pacific Islander	15	1	35	1	2589	0	0	9	0	9	0	9	0	9	 	0	9	250	1	0	9	0	9	0	9	250	1	789	0	829	0	8	2703	0	2607	0	2236	0	457	1	27	1	0	0	0	0	0	8	0	8	0	0	 	0	8	484	0	380	1	104	1	0	8	0	8	484	0	170	0	314	0	484	0	484
341059059061000000000	341059059	34	BERTIE-MARTIN COUNTY	BERTIE/MARTIN CO REGIONAL JAIL	12	1	124	0	0	0	124	0	0	9	2	0	0	111	1	7	1	6	1	0	1	124	0	0	9	49	1	2	1	68	1	5	1	124	0	62	1	62	1	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	124	0	0	1	0	1	0	1	0	1	 	0	1	0	1	0	1	0	1	0	1	0	1	0	9	0	9	0	0	9	127	1	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441015015061000000000	441015015	44	BEXAR COUNTY	BEXAR COUNTY ADULT DETENTION CENTER	1	1	4279	0	26	0	4305	0	0	1	1	9	0	3792	0	421	0	59	0	7	0	4279	0	66	0	1192	0	144	0	2659	1	284	1	4279	0	745	0	789	0	2736	0	0	0	0	0	0	0	0	0	 	9	0	0	0	4279	0	6	0	0	0	0	0	0	0	 	0	0	4	0	0	0	26	0	6	0	42	0	925	0	824	0	30	4279	1	4062	0	4598	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	26	0	18	0	8	0	0	0	0	0	26	0	26	0	0	0	26	0	35
111011011062000000000	111011011	11	BIBB COUNTY	BIBB COUNTY LAW ENFORCEMENT CENTER	1	1	853	0	0	0	853	0	0	0	2	0	0	751	1	85	1	17	1	0	1	853	0	17	1	131	1	27	1	637	1	58	1	853	0	175	0	671	0	3	0	0	0	1	0	0	0	3	0	 	0	8	0	0	853	0	3	0	6	0	0	0	0	8	 	0	0	11	0	2	0	0	0	0	0	22	0	23	0	18	0	23	853	0	818	0	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
012037003061000000000	012037003	01	BIRMINGHAM CITY	BIRMINGHAM CITY JAIL	7	1.4136	215	0	0	0	215	0	0	0	1	0	0	168	0	47	0	0	0	0	0	215	0	0	0	21	0	13	0	147	0	34	0	215	0	78	0	137	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	215	0	0	0	0	0	0	0	0	0	 	0	0	8	0	0	0	0	0	0	0	8	0	524	0	677	0	18	224	0	193	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391007007060100000000	391007007	39	BLAIR COUNTY	BLAIR COUNTY PRISON	7	1.4136	305	0	5	0	310	0	0	0	2	0	0	251	0	54	0	0	0	0	0	305	0	0	0	124	0	26	0	127	0	28	0	305	0	212	1	84	0	8	0	0	0	1	0	0	0	0	0	 	0	0	0	0	305	0	0	0	0	0	0	0	0	0	 	0	0	6	0	0	0	7	0	0	0	13	0	33	0	45	0	16	308	1	290	0	337	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	8	5	0	5	0	0	0	0	0	0	0	5	0	5	0	0	0	5	0	5
431005005061000000000	431005005	43	BLOUNT COUNTY	BLOUNT COUNTY JAIL	7	1.4136	391	0	0	0	391	0	6	0	1	1	0	328	0	63	0	0	0	0	0	391	0	0	0	79	0	12	0	249	0	51	0	391	0	279	0	86	0	26	0	0	0	0	0	0	0	0	0	 	0	0	0	0	391	0	149	0	2	0	6	0	0	0	 	0	0	42	0	0	0	0	0	0	0	199	0	162	0	156	0	27	410	0	405	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
241007007061000000000	241007007	24	BLUE EARTH COUNTY	BLUE EARTH COUNTY JAIL	9	5.5377	66	0	4	0	70	0	0	0	1	0	0	62	0	4	0	0	0	0	0	66	0	0	0	32	0	4	0	30	1	0	0	66	0	39	1	15	0	11	0	0	0	0	0	0	0	0	0	 	0	0	1	0	66	0	0	0	0	0	0	0	0	0	 	0	0	1	0	0	0	0	0	0	0	1	0	29	0	36	0	14	78	0	68	1	66	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	4	0	3	0	1	0	0	0	0	0	4	0	4	0	0	0	4	0	4
131009009061000000000	131009009	13	BONNER COUNTY	BONNER COUNTY JAIL	8	2.7519	100	0	75	0	175	0	7	0	1	9	0	80	0	19	0	1	0	0	0	100	0	1	0	20	0	6	0	61	0	13	0	100	0	87	0	0	0	4	0	8	0	1	0	0	0	0	0	 	0	0	0	0	100	0	21	0	0	0	0	0	0	0	 	0	0	1	0	0	0	0	0	0	0	22	0	34	0	15	0	15	115	0	93	0	124	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	 	0	0	75	0	64	0	11	0	0	0	0	0	75	0	75	0	0	0	75	0	84
131010010061000000000	131010010	13	BONNEVILLE COUNTY	BONNEVILLE COUNTY JAIL	7	1.4136	305	0	7	0	312	0	0	9	1	0	0	243	0	62	0	0	0	0	0	305	0	0	0	0	9	0	9	0	9	0	9	305	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	305	0	305	0	0	0	0	0	0	0	0	0	 	0	0	63	0	0	0	0	0	0	0	63	0	131	0	135	0	1	317	0	306	0	348	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	 	0	0	7	0	5	0	2	0	0	0	0	0	7	0	7	0	0	0	7	0	7
181008008060100000000	181008008	18	BOONE COUNTY	BOONE COUNTY JAIL	8	2.7519	490	0	0	0	490	0	56	0	1	7	0	436	0	54	0	0	8	0	8	490	0	0	8	206	1	32	1	230	1	22	1	490	0	264	1	120	1	100	1	0	0	6	1	0	0	0	0	 	0	0	0	0	490	0	89	0	5	0	13	0	0	0	 	0	0	131	0	0	0	8	0	0	0	246	0	186	0	192	0	30	490	0	476	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
261010010061000000000	261010010	26	BOONE COUNTY	BOONE COUNTY JAIL	7	1.4136	233	0	0	0	233	0	0	0	2	0	0	202	0	22	0	8	0	1	0	233	0	9	0	42	0	6	0	168	0	17	0	233	0	113	0	110	0	7	0	2	0	1	0	0	0	0	0	 	0	0	0	0	233	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	2	0	0	0	2	0	132	0	135	0	8	251	0	199	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191008008060000007200	191008008	19	BOSSIER PARISH	BOSSIER PARISH	1	1	1084	0	0	0	1084	0	0	0	2	0	0	1003	0	81	0	0	1	0	0	1084	0	0	0	0	9	0	9	0	9	0	9	1084	0	217	1	813	1	54	1	0	1	0	1	0	1	0	1	 	0	8	0	8	1084	0	0	9	0	9	0	0	0	9	 	0	0	28	1	0	0	0	9	0	9	28	0	0	9	0	9	12	1084	1	1000	1	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471012012061000000000	471012012	47	BOTETOURT COUNTY	BOTETOURT COUNTY JAIL	9	5.5377	98	0	3	1	101	1	3	1	2	0	0	84	0	14	0	0	0	0	0	98	0	0	0	65	0	12	1	19	0	2	0	98	0	81	1	13	0	3	0	0	0	0	0	0	0	0	0	ALBANIAN	1	1	0	1	98	0	0	0	0	0	1	0	0	0	 	0	0	19	1	0	0	9	0	0	0	29	1	25	1	28	1	28	105	1	90	1	242	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	3	1	2	1	1	1	0	0	0	0	3	1	3	1	0	0	3	1	3
061007007061000000000	061007007	06	BOULDER COUNTY	BOULDER COUNTY JAIL	7	1.4136	471	0	80	1	551	0	0	9	1	35	1	430	0	41	1	0	8	0	8	471	0	0	8	147	1	8	1	283	1	33	1	471	1	343	1	21	0	100	1	3	0	4	0	0	0	0	0	 	0	0	0	0	471	0	0	0	0	0	11	1	0	0	 	0	0	0	0	0	0	0	0	0	0	11	1	193	0	173	0	29	483	0	463	0	536	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	 	0	0	80	0	64	1	16	1	0	0	0	0	80	0	80	0	0	0	80	0	115
112022001061000000000	112022001	11	BOWDON CITY	BOWDON CITY JAIL	10	15.7	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	4	1	4	1	10	3	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441019019060000014700	441019019	44	BOWIE COUNTY	BOWIE COUNTY	7	1.4136	891	1	0	0	891	1	0	9	2	0	0	431	0	460	0	0	0	0	0	891	1	0	0	0	9	0	9	0	9	0	9	891	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	891	1	891	1	78	0	0	0	0	0	0	0	 	0	0	383	0	0	0	0	0	0	0	461	0	220	1	242	1	22	895	1	850	1	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451002002061000000000	451002002	45	BOX ELDER COUNTY	BOX ELDER COUNTY JAIL	8	2.7519	144	1	0	0	144	0	4	1	2	0	0	128	0	16	0	0	0	0	0	144	0	0	0	76	1	6	1	52	1	10	1	144	1	104	1	4	1	34	1	1	1	0	1	0	1	0	1	 	0	1	1	1	144	0	0	0	0	0	0	0	0	0	 	0	0	31	0	0	0	0	0	0	0	31	0	62	0	60	0	29	152	0	138	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181010010060100000000	181010010	18	BOYD COUNTY	BOYD COUNTY JAIL	8	2.7519	281	0	0	0	281	0	0	0	1	13	0	219	0	62	0	0	0	0	0	281	0	0	0	83	1	17	1	136	1	45	1	281	0	248	0	31	0	1	0	0	0	1	0	0	0	0	0	 	0	0	0	0	281	0	19	0	0	0	0	0	0	0	 	0	0	35	0	0	0	0	0	0	0	54	0	405	0	110	0	7	285	0	260	1	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
391008008061000000000	391008008	39	BRADFORD COUNTY	BRADFORD COUNTY JAIL	8	2.7519	153	0	0	0	153	0	4	0	2	0	0	138	0	15	0	0	0	0	0	153	0	0	0	89	1	9	1	49	1	6	1	153	0	136	0	7	0	1	0	0	0	0	0	0	0	9	0	 	0	0	0	0	153	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	11	0	15	0	3	155	0	136	1	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431006006061000000000	431006006	43	BRADLEY COUNTY	BRADLEY COUNTY JUSTICE CENTER	7	1.4136	353	0	0	0	353	0	0	9	1	0	9	301	0	52	0	0	0	0	0	353	0	0	0	151	1	24	1	150	1	28	1	353	0	240	1	67	1	46	1	0	9	0	9	0	9	0	9	 	0	0	0	0	353	0	63	0	0	0	0	0	0	0	 	0	0	87	0	0	0	0	0	0	0	150	0	150	1	115	1	0	0	9	355	1	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231012012061000000000	231012012	23	BRANCH COUNTY	BRANCH COUNTY JAIL	8	2.7519	131	0	0	0	131	0	3	0	1	5	0	103	0	21	0	6	0	1	0	131	0	4	0	71	0	2	0	38	0	20	0	131	0	123	0	4	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	131	0	0	0	0	0	3	0	0	0	 	0	0	4	0	0	0	13	0	2	0	22	0	76	0	78	0	22	139	0	122	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
491004004061000000000	491004004	49	BRAXTON COUNTY	CENTRAL REGIONAL JAIL	12	1	271	0	0	0	271	0	0	0	1	9	0	248	0	23	0	0	0	0	0	271	0	0	8	169	0	12	0	79	0	11	0	271	0	243	0	27	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	271	0	14	0	0	0	0	0	0	0	 	0	0	138	0	0	0	117	0	2	0	271	0	46	0	55	0	22	305	0	258	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
441020020063000000000	441020020	44	BRAZORIA COUNTY	BRAZORIA COUNTY JAIL & DETENTION CENTER	1	1	943	0	0	0	943	0	0	9	2	0	0	811	1	132	1	0	8	0	8	943	1	0	9	106	0	20	0	705	1	112	1	943	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	943	0	943	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	29	0	35	0	8	1013	0	946	0	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101005005062000000000	101005005	10	BREVARD COUNTY	BREVARD COUNTY DETENTION CENTER	1	1	1865	0	230	1	2095	1	34	1	1	16	1	1565	0	278	0	21	0	1	0	1865	0	22	0	258	0	61	0	1328	0	218	0	1865	0	1198	1	664	1	0	9	0	0	1	0	0	9	0	9	 	0	9	2	0	1865	0	0	0	0	0	4	1	0	0	 	0	0	28	1	0	0	8	1	4	1	44	1	392	0	399	0	1	1945	0	1835	0	1701	0	0	0	0	0	0	0	0	0	0	0	230	1	0	0	 	0	0	230	1	160	1	70	1	0	0	0	0	230	1	230	1	0	0	230	1	246
042048001061000000000	042048001	04	BRINKLEY CITY	BRINKLEY CITY JAIL	10	15.7	3	0	0	0	3	0	0	0	2	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	3	0	0	0	0	0	0	0	0	0	CITY	3	0	0	0	0	0	0	0	0	0	3	0	6	0	3	0	24	7	0	5	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472102001061000000000	472102001	47	BRISTOL CITY	BRISTOL CITY JAIL	8	2.7519	154	0	0	0	154	0	0	0	1	3	0	124	0	30	0	0	0	0	0	154	0	0	0	49	0	10	0	75	0	20	0	154	0	114	0	38	0	1	0	0	0	1	0	0	0	0	0	 	0	0	0	0	154	0	6	0	0	0	0	0	0	0	 	0	0	50	1	0	0	0	0	0	0	56	0	14	0	45	0	30	154	0	111	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
221003003060000009000	221003003	22	BRISTOL COUNTY	BRISTOL COUNTY	1	1	1501	0	0	0	1501	0	279	0	2	0	0	1332	0	159	0	10	0	0	0	1501	0	10	0	667	0	71	0	675	0	88	0	1501	0	769	0	263	0	296	0	0	0	12	0	0	0	0	0	CAPE VERDEAN	62	0	99	0	1501	0	0	0	0	0	219	0	0	0	 	0	0	1	0	4	0	43	0	1	0	268	0	192	0	172	0	30	1501	0	1477	0	1551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
